unixtime,posx,posy,posz,velx,vely,velz,q1,q2,q3,q4
1775792394.99242,-92052889.62249,-505601583.4867,-324051752.5238,1963.0,4270.0,2322.0,0.05938794091344,0.2039368003607,-0.1583558917046,-0.9642646312714
1775792456.455861,-91931189.04579,-505336792.401,-323907753.5551,1963.0,4272.0,2323.0,0.06196027994156,0.2120464593172,-0.1578724533319,-0.9624310731888
1775792517.398067,-91811429.46686,-505076153.6522,-323766001.0387,1964.0,4274.0,2325.0,0.06607437878847,0.2191234827042,-0.1560122519732,-0.9608741998672
1775792577.567768,-91693611.93977,-504819672.9054,-323626498.5658,1964.0,4276.0,2326.0,0.07148129492998,0.2329871952534,-0.1522280573845,-0.9578277468681
1775792637.831731,-91575773.17013,-504563077.7582,-323486922.5209,1964.0,4278.0,2327.0,0.0750710517168,0.2506456077099,-0.1545586287975,-0.9527081251144
1775792698.339541,-91455948.63095,-504302088.5964,-323344944.815,1965.0,4280.0,2328.0,0.07947813719511,0.2667022943497,-0.1559507250786,-0.9477512836456
1775792819.348919,-91218199.30647,-503784038.7969,-323063092.2017,1965.0,4284.0,2331.0,0.08260884135962,0.262911349535,-0.1618263274431,-0.947557747364
1775792880.329592,-91098309.48244,-503522696.2579,-322920887.5509,1966.0,4286.0,2332.0,0.08539804816246,0.2592360675335,-0.1647554636002,-0.9478182792664
1775792941.378103,-90978397.74754,-503261235.0263,-322778606.6322,1966.0,4288.0,2333.0,0.08767937123775,0.2553245723248,-0.1667451858521,-0.9483236670494
1775793002.293606,-90858464.08927,-502999654.9612,-322636249.3547,1966.0,4290.0,2335.0,0.09088637679815,0.250869423151,-0.1683917939663,-0.9489195942879
1775793063.259838,-90738508.5113,-502737956.1301,-322493815.573,1967.0,4291.0,2336.0,0.0940537750721,0.24708583951,-0.1693535745144,-0.9494323730469
1775793124.268022,-90618530.89377,-502476138.8296,-322351305.2972,1967.0,4293.0,2337.0,0.09766519069672,0.2420410513878,-0.170090675354,-0.9502351284027
1775793185.28918,-90498531.32613,-502214202.3987,-322208718.4222,1968.0,4295.0,2338.0,0.1014375239611,0.2379832714796,-0.170532733202,-0.9507854580879
1775793246.302123,-90378509.93209,-501952146.397,-322066054.8375,1968.0,4297.0,2340.0,0.09708507359028,0.235987380147,-0.1685885936022,-0.952083170414
1775793307.380525,-90258466.62995,-501689970.8658,-321923314.4708,1968.0,4299.0,2341.0,0.09175916016102,0.2333973646164,-0.1663130074739,-0.9536487460136
1775793368.208641,-90138401.37882,-501427675.7685,-321780497.2381,1969.0,4301.0,2342.0,0.0867110490799,0.2308857440948,-0.1631981432438,-0.9552692174911
1775793429.231369,-90018314.17159,-501165260.9779,-321637603.0641,1969.0,4303.0,2343.0,0.08351962268353,0.2269997000694,-0.1593580245972,-0.9571314454079
1775793490.348364,-89898205.013,-500902726.3742,-321494631.8601,1969.0,4305.0,2345.0,0.07967809587717,0.2228552699089,-0.1542094051838,-0.9592738747597
1775793640.288663,-89601919.20147,-500254796.9437,-321141732.4089,1970.0,4310.0,2348.0,0.06821734458208,0.2116039544344,-0.1610480695963,-0.9615787267685
1775793701.274096,-89481733.87596,-499991845.9387,-320998493.7396,1971.0,4312.0,2349.0,0.06418079137802,0.2063385993242,-0.1628955900669,-0.9626890420914
1775793762.25398,-89361526.56372,-499728774.5482,-320855177.6461,1971.0,4314.0,2350.0,0.06196019425988,0.2007433623075,-0.1642458736897,-0.9637874960899
1775793823.708035,-89241297.29491,-499465582.6834,-320711784.0565,1971.0,4316.0,2352.0,0.0572661049664,0.1947279125452,-0.1643466949463,-0.9652936458588
1775793884.353941,-89121045.98001,-499202270.1617,-320568312.7856,1972.0,4318.0,2353.0,0.05734073743224,0.1978783011436,-0.1656085252762,-0.964432477951
1775793945.294753,-89000772.68368,-498938836.9014,-320424763.8385,1972.0,4320.0,2354.0,0.05515838414431,0.2033346742392,-0.1640496402979,-0.9636909365654
1775794006.259145,-88880477.3919,-498675282.7648,-320281137.118,1972.0,4322.0,2355.0,0.05404555052519,0.2082094848156,-0.1627363413572,-0.9629355072975
1775794067.256206,-88760160.1826,-498411607.5972,-320137432.742,1973.0,4324.0,2357.0,0.05357474088669,0.2132308483124,-0.1613522917032,-0.9620954990387
1775794128.282467,-88639820.95937,-498147811.1245,-319993650.4667,1973.0,4326.0,2358.0,0.0523157119751,0.2177919000387,-0.1594216823578,-0.9614647626877
1775794189.28563,-88519459.67372,-497883893.2431,-319849790.0844,1973.0,4328.0,2359.0,0.05173493921757,0.2222670763731,-0.1570012569427,-0.9608701467514
1775794250.436311,-88399076.37435,-497619853.9709,-319705851.5856,1974.0,4330.0,2360.0,0.05164064466953,0.2261147648096,-0.1533804088831,-0.9605622291565
1775794311.158233,-88278671.06294,-497355693.196,-319561834.881,1974.0,4332.0,2362.0,0.05181128531694,0.2294873893261,-0.1493273079395,-0.9603918194771
1775794372.092204,-88158243.75528,-497091410.8058,-319417739.8494,1975.0,4334.0,2363.0,0.05036897957325,0.2326329946518,-0.1478361934423,-0.9599423408508
1775794433.168946,-88037794.43556,-496827006.6736,-319273566.3802,1975.0,4336.0,2364.0,0.04907112941146,0.2362015098333,-0.1520611941814,-0.9584770798683
1775794494.120816,-87917323.10348,-496562480.6592,-319129314.4293,1975.0,4338.0,2366.0,0.04640754684806,0.2397041022778,-0.1559331864119,-0.9571170806885
1775794555.290992,-87798805.38451,-496302172.4565,-318987350.8233,1976.0,4340.0,2367.0,0.0441629178822,0.2422547787428,-0.1592580229044,-0.9560329914093
1775794616.371647,-87676314.34349,-496033062.4238,-318840574.7843,1976.0,4342.0,2368.0,0.04202799871564,0.2451579868793,-0.1584903150797,-0.9555166363716
1775794677.215824,-87555776.90055,-495768169.9498,-318696086.8657,1976.0,4344.0,2369.0,0.0412798114121,0.2487200498581,-0.1608723402023,-0.9542297720909
1775794738.169132,-87435217.43456,-495503155.0811,-318551520.107,1977.0,4346.0,2371.0,0.03918492421508,0.2515805363655,-0.1639573723078,-0.9530423879623
1775794799.120132,-87314635.91888,-495238017.6721,-318406874.4225,1977.0,4348.0,2372.0,0.03757354617119,0.2542513906956,-0.1668966263533,-0.9518876075745
1775794860.136938,-87194042.24796,-494972779.3499,-318262161.5885,1977.0,4350.0,2373.0,0.03582617267966,0.2569488584995,-0.1694117486477,-0.9507856965065
1775794921.165149,-87073416.64079,-494707396.4887,-318117357.7817,1978.0,4352.0,2375.0,0.03398946672678,0.2596958577633,-0.1721961349249,-0.9496058225632
1775794982.106087,-86952768.97707,-494441890.7019,-317972474.783,1978.0,4354.0,2376.0,0.03187424689531,0.262265175581,-0.1743312180042,-0.9485829472542
1775795043.147443,-86832099.23447,-494176261.8392,-317827512.4758,1979.0,4356.0,2377.0,0.0318189561367,0.2673116624355,-0.1760395765305,-0.946859061718
1775795104.093763,-86711407.41498,-493910509.7807,-317682470.7635,1979.0,4358.0,2379.0,0.03151063248515,0.2771652638912,-0.1764310896397,-0.9439589977264
1775795165.114368,-86590683.66163,-493644612.6203,-317537337.7504,1979.0,4360.0,2380.0,0.03057117573917,0.2764950692654,-0.1774687469006,-0.9439918994904
1775795225.67364,-86471937.25132,-493382997.5984,-317394530.1788,1980.0,4362.0,2381.0,0.02936131507158,0.2745771408081,-0.1764701604843,-0.9447770118713
1775795286.080236,-86351169.70286,-493116855.3981,-317249239.2748,1980.0,4364.0,2382.0,0.02885456569493,0.2723463475704,-0.1745663434267,-0.9457914829254
1775795347.061528,-86230399.8737,-492850633.1246,-317103892.4631,1980.0,4366.0,2384.0,0.02911387942731,0.2692762315273,-0.1723629385233,-0.9470658302307
1775795408.208267,-86109598.07066,-492584265.1306,-316958453.9199,1981.0,4368.0,2385.0,0.02825309894979,0.2676150500774,-0.1682210713625,-0.9483066797256
1775795469.046174,-85988774.22368,-492317772.8425,-316812935.509,1981.0,4370.0,2386.0,0.02928504161537,0.2641355991364,-0.1643979549408,-0.9499200582504
1775795530.157971,-85867928.26711,-492051156.3642,-316667336.9772,1981.0,4372.0,2388.0,0.03055236116052,0.2608018517494,-0.1598279476166,-0.9515797495842
1775795591.289022,-85747060.22172,-491784415.6385,-316521658.3356,1982.0,4374.0,2389.0,0.03207785636187,0.256529957056,-0.1552705019712,-0.953443467617
1775795652.034791,-85626170.06391,-491517550.5293,-316375899.4903,1982.0,4376.0,2390.0,0.03496425971389,0.2527448236942,-0.1500975042582,-0.9551796913147
1775795713.101179,-85505257.80372,-491250560.9031,-316230060.3548,1983.0,4378.0,2392.0,0.03788239136338,0.2485480308533,-0.1444902718067,-0.9570325613022
1775795774.170819,-85384323.45467,-490983446.6586,-316084140.8017,1983.0,4380.0,2393.0,0.03923797607422,0.243373170495,-0.1435853540897,-0.9584430456161
1775795835.119564,-85263367.00801,-490716207.6508,-315938140.7323,1983.0,4382.0,2394.0,0.03883818164468,0.2400904893875,-0.1452558189631,-0.9590353965759
1775795896.084303,-85142388.44181,-490448843.7326,-315792060.0744,1984.0,4384.0,2396.0,0.03977005556226,0.2357361912727,-0.1496521383524,-0.9594013690948
1775795957.080724,-85021387.7568,-490181354.7633,-315645898.7665,1984.0,4386.0,2397.0,0.03977210819721,0.231208473444,-0.1517694443464,-0.9601702094078
1775796018.06225,-84900364.93767,-489913740.6054,-315499656.6991,1984.0,4388.0,2398.0,0.04077511280775,0.2270227074623,-0.1536315828562,-0.9608305692673
1775796079.109039,-84779319.98588,-489646001.1197,-315353333.7826,1985.0,4391.0,2400.0,0.04184591025114,0.2223203331232,-0.1550204157829,-0.9616606831551
1775796139.995021,-84658252.89812,-489378136.1791,-315206929.9398,1985.0,4393.0,2401.0,0.0434432476759,0.2168053984642,-0.1546924263239,-0.9629009962082
1775796201.073788,-84537163.67535,-489110145.6414,-315060445.0692,1985.0,4395.0,2402.0,0.04445855692029,0.2107799500227,-0.153130993247,-0.9644408226013
1775796262.036058,-84416052.31752,-488842029.3855,-314913879.0728,1986.0,4397.0,2404.0,0.0454412959516,0.2039933353662,-0.1508950740099,-0.9662051796913
1775796323.148604,-84294918.79777,-488573787.2447,-314767231.8586,1986.0,4399.0,2405.0,0.04827794060111,0.1962932497263,-0.1477147638798,-0.9681521058083
1775796384.110409,-84173763.11998,-488305419.1307,-314620503.1841,1986.0,4401.0,2406.0,0.04936466366053,0.1978010237217,-0.1526104956865,-0.9670304656029
1775796445.080981,-84052585.27169,-488036924.8646,-314473693.0928,1987.0,4403.0,2408.0,0.05198339745402,0.2005924880505,-0.1564250141382,-0.9657078385353
1775796506.152501,-83931385.38805,-487768304.4572,-314326801.4256,1987.0,4405.0,2409.0,0.05352499708533,0.2034311294556,-0.1598460227251,-0.9644688367844
1775796567.11121,-83810163.35567,-487499557.5577,-314179828.3218,1988.0,4407.0,2410.0,0.05554031208158,0.205565482378,-0.1628074198961,-0.9634063839912
1775796628.086288,-83688919.15069,-487230684.1048,-314032773.5122,1988.0,4409.0,2412.0,0.057636577636,0.2081825435162,-0.1649285256863,-0.9623599052429
1775796689.157748,-83567652.77777,-486961683.9591,-313885636.9068,1988.0,4411.0,2413.0,0.05979173630476,0.2101821601391,-0.1662359833717,-0.9615685343742
1775796749.982925,-83446364.23484,-486692556.9931,-313738418.4128,1989.0,4413.0,2414.0,0.06179176270962,0.2119524627924,-0.1674120128155,-0.9608491659164
1775796810.921737,-83325053.51233,-486423303.156,-313591117.9513,1989.0,4415.0,2416.0,0.06430053710938,0.2136895358562,-0.167729601264,-0.9602442383766
1775796871.033611,-83205710.01359,-486158340.0042,-313446152.4491,1989.0,4417.0,2417.0,0.06702116131783,0.2150756269693,-0.1680887490511,-0.9596858024597
1775796931.939469,-83084355.29329,-485888834.239,-313298689.1482,1990.0,4420.0,2418.0,0.06944147497416,0.216280579567,-0.1681621819735,-0.9592299461365
1775796991.901174,-82964968.50928,-485623622.6874,-313153563.2201,1990.0,4422.0,2420.0,0.07225328683853,0.216419428587,-0.1670023649931,-0.9591935873032
1775797051.939642,-82845560.24416,-485358287.751,-313008357.5981,1990.0,4424.0,2421.0,0.07613480836153,0.2173410207033,-0.1641442626715,-0.9591783285141
1775797112.008338,-82726130.50767,-485092829.3126,-312863072.2007,1991.0,4426.0,2422.0,0.08024387061596,0.2163821458817,-0.1612402051687,-0.9595526456833
1775797172.956055,-82604688.0876,-484822819.4375,-312715283.2922,1991.0,4428.0,2424.0,0.08496537059546,0.215072542429,-0.1572574079037,-0.9601014256477
1775797232.990014,-82485215.035,-484557111.5234,-312569836.6866,1992.0,4430.0,2425.0,0.0891889706254,0.2134315818548,-0.1558998078108,-0.9603059887886
1775797294.114737,-82363728.58849,-484286847.7716,-312421883.6367,1992.0,4432.0,2426.0,0.09277980029583,0.2118184417486,-0.1601131260395,-0.9596294164658
1775797354.911232,-82242219.92806,-484016455.7946,-312273847.729,1992.0,4434.0,2428.0,0.09659132361412,0.2097682952881,-0.16374976933,-0.9590898752213
1775797414.897187,-82122681.73821,-483750371.6552,-312128157.9202,1993.0,4436.0,2429.0,0.0950523763895,0.2088758200407,-0.1656678617001,-0.9591090083122
1775797474.935587,-82003122.07477,-483484163.2135,-311982387.7538,1993.0,4438.0,2430.0,0.09065155684948,0.2073666155338,-0.1681594997644,-0.9594288468361
1775797535.048563,-81883540.89775,-483217830.4178,-311836537.1978,1993.0,4440.0,2432.0,0.08888466656208,0.207420155406,-0.1696250885725,-0.9593245983124
1775797596.004539,-81761944.53274,-482946930.7574,-311688173.1256,1994.0,4442.0,2433.0,0.08517093211412,0.2069930285215,-0.1696133613586,-0.9597557783127
1775797657.185864,-81640325.93916,-482675902.1846,-311539725.7206,1994.0,4444.0,2434.0,0.08170792460442,0.2051597088575,-0.1686079353094,-0.9606272578239
1775797718.081018,-81518685.12223,-482404744.5536,-311391194.8583,1994.0,4447.0,2436.0,0.07735354453325,0.2033015340567,-0.1680206805468,-0.9614852666855
1775797778.972581,-81397022.05624,-482133457.6999,-311242580.4524,1995.0,4449.0,2437.0,0.07450132071972,0.2015767246485,-0.1666904091835,-0.9623048901558
1775797899.828244,-81155624.74323,-481594948.7716,-310947540.5355,1996.0,4453.0,2440.0,0.07022730261087,0.1969168633223,-0.1626527458429,-0.9642800092697
1775797959.92212,-81035891.21776,-481327730.6218,-310801117.5653,1996.0,4455.0,2441.0,0.06856527924538,0.1929107904434,-0.1593304872513,-0.9657629132271
1775798019.880037,-80916136.27478,-481060387.1629,-310654613.1647,1996.0,4457.0,2443.0,0.06634781509638,0.1919812113047,-0.1532595604658,-0.967084646225
1775798140.36754,-80676561.86395,-480525323.2828,-310361359.8214,1997.0,4461.0,2445.0,0.0655851662159,0.2037953585386,-0.1654588133097,-0.9626990556717
1775798200.933444,-80554745.04015,-480253139.0204,-310212164.2102,1997.0,4463.0,2447.0,0.06262619793415,0.2106120437384,-0.1734236180782,-0.9600233435631
1775798260.885155,-80434903.65642,-479985289.9916,-310065332.3519,1998.0,4466.0,2448.0,0.0600289478898,0.2171111255884,-0.1807044446468,-0.9573950171471
1775798320.948268,-80315040.732,-479717314.7063,-309918418.8035,1998.0,4468.0,2449.0,0.0576671846211,0.2231473326683,-0.1872056573629,-0.9548999071121
1775798381.842711,-80193157.83996,-479444743.2215,-309768972.6423,1998.0,4470.0,2451.0,0.05564888566732,0.229149505496,-0.1932720839977,-0.9523862600327
1775798441.821461,-80073251.46948,-479176512.8965,-309621894.0439,1999.0,4472.0,2452.0,0.05326742306352,0.2348418533802,-0.1987932920456,-0.9499963521957
1775798501.812541,-79953323.54658,-478908155.898,-309474733.4612,1999.0,4474.0,2454.0,0.05127900466323,0.2401751577854,-0.2034010142088,-0.9477944970131
1775798561.884457,-79833374.07758,-478639672.0882,-309327490.7886,1999.0,4476.0,2455.0,0.04899261891842,0.2457597851753,-0.2080605477095,-0.945469558239
1775798621.828703,-79713403.04769,-478371061.3148,-309180165.9267,2000.0,4478.0,2456.0,0.04709824547172,0.2508994042873,-0.2120966911316,-0.9433166384697
1775798681.912981,-79593410.46313,-478102323.448,-309032758.7823,2000.0,4480.0,2458.0,0.04536888003349,0.2559704184532,-0.2159032672644,-0.941173017025
1775798741.842186,-79473396.31588,-477833458.3388,-308885269.2557,2001.0,4482.0,2459.0,0.04362145066261,0.2609136998653,-0.219271749258,-0.939117193222
1775798801.791395,-79353360.57189,-477564465.8263,-308737697.3189,2001.0,4485.0,2460.0,0.04402801394463,0.2652675509453,-0.2144017219543,-0.9390029907227
1775798862.559413,-79235304.54643,-477299832.5352,-308592504.6203,2001.0,4487.0,2462.0,0.04582176357508,0.2688048779964,-0.2066349685192,-0.9396522045135
1775798922.948,-79111222.68739,-477021609.1539,-308439842.4795,2002.0,4489.0,2463.0,0.04813885688782,0.2717412412167,-0.1975095272064,-0.9406536817551
1775798983.853011,-78989119.82162,-476747740.4174,-308289556.5725,2002.0,4491.0,2465.0,0.05098892748356,0.2742900550365,-0.1875111758709,-0.9418092370033
1775799043.760374,-78868997.07525,-476478232.699,-308141651.0513,2002.0,4493.0,2466.0,0.05277474969625,0.2692462205887,-0.1779359430075,-0.9450185894966
1775799103.617836,-78752858.24313,-476217587.5577,-307998597.2548,2003.0,4495.0,2467.0,0.05485193431377,0.2632868289948,-0.1683226823807,-0.9483347535133
1775799163.909444,-78628686.84542,-475938832.8268,-307845590.9905,2003.0,4497.0,2469.0,0.05712302401662,0.2566942870617,-0.1571040153503,-0.951926112175
1775799223.858219,-78508499.35541,-475668940.3858,-307697436.2517,2003.0,4500.0,2470.0,0.05984288826585,0.2497098445892,-0.1458629369736,-0.955399274826
1775799283.744831,-78388290.31315,-475398919.4701,-307549198.141,2004.0,4502.0,2472.0,0.06006257981062,0.2430197447538,-0.1450781226158,-0.9572284221649
1775799343.75759,-78268059.69125,-475128769.8998,-307400876.6316,2004.0,4504.0,2473.0,0.05962189286947,0.2360955625772,-0.1470484137535,-0.9586870670319
1775799403.770985,-78147807.4697,-474858491.5174,-307252471.6462,2005.0,4506.0,2474.0,0.0592442676425,0.2296182066202,-0.1479061990976,-0.960150718689
1775799463.812273,-78027533.64314,-474588084.1631,-307103983.1222,2005.0,4508.0,2476.0,0.05958396941423,0.2220604270697,-0.1493292450905,-0.9616858363152
1775799523.747466,-77907238.16585,-474317547.6295,-306955411.2159,2005.0,4510.0,2477.0,0.05989530310035,0.2147416621447,-0.1503291130066,-0.9631717205048
1775799583.86976,-77786921.08861,-474046881.8545,-306806755.5391,2006.0,4513.0,2478.0,0.0604856684804,0.2064952552319,-0.151350915432,-0.9647766947746
1775799643.881401,-77666582.39949,-473776086.672,-306658015.9792,2006.0,4515.0,2480.0,0.06113635003567,0.1990474760532,-0.1511584669352,-0.9663299322128
1775799703.759748,-77546222.09139,-473505161.9599,-306509192.4325,2006.0,4517.0,2481.0,0.06258791685104,0.1917350143194,-0.1509300768375,-0.9677502512932
1775799763.707635,-77425840.15064,-473234107.5485,-306360284.7526,2007.0,4519.0,2483.0,0.06402312964201,0.1917558014393,-0.1503679156303,-0.9677397608757
1775799823.688973,-77305436.57399,-472962923.3117,-306211292.7918,2007.0,4521.0,2484.0,0.06615786999464,0.1976933032274,-0.1556912213564,-0.965557217598
1775799883.758196,-77187018.80958,-472696132.4487,-306064702.0468,2007.0,4523.0,2485.0,0.06805754452944,0.2042119801044,-0.1601494848728,-0.9633367657661
1775799943.710703,-77064564.53565,-472420164.6466,-305913055.9345,2008.0,4526.0,2487.0,0.07004515826702,0.2103128880262,-0.1635683476925,-0.961305141449
